,datetime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,hour_sin,hour_cos
138,2004-03-16 12:00:00,16/03/2004,12.00.00,3.3,1452.0,18.3,217.0,776.0,154.0,1868.0,1583.0,24.4,27.4,0.8231,12,1,3,1.2246467991473532e-16,-1.0
139,2004-03-16 13:00:00,16/03/2004,13.00.00,4.0,1579.0,22.3,252.0,724.0,161.0,1998.0,1671.0,25.3,26.1,0.8264,13,1,3,-0.2588190451025208,-0.9659258262890684
140,2004-03-16 14:00:00,16/03/2004,14.00.00,3.8,1466.0,20.4,263.0,773.0,161.0,1897.0,1491.0,25.8,23.2,0.7589,14,1,3,-0.4999999999999998,-0.8660254037844388
141,2004-03-16 15:00:00,16/03/2004,15.00.00,2.8,1280.0,14.6,180.0,893.0,128.0,1675.0,1240.0,27.0,20.2,0.7094,15,1,3,-0.7071067811865471,-0.7071067811865479
142,2004-03-16 16:00:00,16/03/2004,16.00.00,2.9,1407.0,16.6,184.0,905.0,129.0,1759.0,1313.0,28.2,18.6,0.7014,16,1,3,-0.8660254037844384,-0.5000000000000004
143,2004-03-16 17:00:00,16/03/2004,17.00.00,2.9,1389.0,15.8,190.0,898.0,133.0,1739.0,1363.0,28.0,19.1,0.7098,17,1,3,-0.9659258262890684,-0.2588190451025206
144,2004-03-16 18:00:00,16/03/2004,18.00.00,3.4,1447.0,17.8,184.0,859.0,139.0,1778.0,1296.0,23.9,25.7,0.7519,18,1,3,-1.0,-1.8369701987210294e-16
145,2004-03-16 19:00:00,16/03/2004,19.00.00,3.9,1551.0,19.1,181.0,800.0,137.0,1875.0,1432.0,21.3,34.8,0.873,19,1,3,-0.9659258262890684,0.2588190451025203
146,2004-03-16 20:00:00,16/03/2004,20.00.00,3.2,1474.0,15.8,166.0,854.0,143.0,1776.0,1432.0,20.4,36.7,0.8704,20,1,3,-0.8660254037844386,0.5000000000000001
147,2004-03-16 21:00:00,16/03/2004,21.00.00,5.1,1800.0,24.9,317.0,700.0,177.0,2106.0,2034.0,19.0,41.3,0.9007,21,1,3,-0.7071067811865477,0.7071067811865474
148,2004-03-16 22:00:00,16/03/2004,22.00.00,2.6,1379.0,13.5,184.0,818.0,138.0,1710.0,1602.0,17.9,45.9,0.9342,22,1,3,-0.5000000000000004,0.8660254037844384
149,2004-03-16 23:00:00,16/03/2004,23.00.00,1.7,1201.0,9.1,130.0,935.0,117.0,1560.0,1362.0,16.7,48.9,0.9226,23,1,3,-0.2588190451025215,0.965925826289068
150,2004-03-17 00:00:00,17/03/2004,00.00.00,1.7,1205.0,8.6,132.0,922.0,107.0,1547.0,1314.0,15.5,52.9,0.9271,0,2,3,0.0,1.0
151,2004-03-17 01:00:00,17/03/2004,01.00.00,1.2,1072.0,5.4,95.0,1066.0,90.0,1442.0,1114.0,15.5,51.9,0.9059,1,2,3,0.2588190451025207,0.9659258262890684
152,2004-03-17 02:00:00,17/03/2004,02.00.00,0.9,998.0,4.1,70.0,1169.0,79.0,1383.0,992.0,14.1,55.6,0.891,2,2,3,0.4999999999999999,0.8660254037844387
153,2004-03-17 03:00:00,17/03/2004,03.00.00,0.7,933.0,2.6,,1292.0,,1332.0,884.0,13.1,57.9,0.8666,3,2,3,0.7071067811865475,0.7071067811865476
154,2004-03-17 04:00:00,17/03/2004,04.00.00,,883.0,1.9,54.0,1396.0,60.0,1303.0,808.0,12.7,57.9,0.8447,4,2,3,0.8660254037844386,0.5000000000000001
155,2004-03-17 05:00:00,17/03/2004,05.00.00,0.5,869.0,1.6,28.0,1460.0,40.0,1268.0,667.0,11.8,58.0,0.8026,5,2,3,0.9659258262890684,0.2588190451025207
156,2004-03-17 06:00:00,17/03/2004,06.00.00,0.5,891.0,1.9,46.0,1417.0,53.0,1289.0,733.0,11.9,57.4,0.7978,6,2,3,1.0,6.123233995736766e-17
157,2004-03-17 07:00:00,17/03/2004,07.00.00,1.6,1173.0,7.5,160.0,1038.0,84.0,1556.0,1052.0,9.9,65.2,0.7956,7,2,3,0.9659258262890684,-0.2588190451025206
158,2004-03-17 08:00:00,17/03/2004,08.00.00,4.1,1587.0,21.4,320.0,702.0,108.0,1999.0,1534.0,11.1,60.2,0.7958,8,2,3,0.8660254037844387,-0.4999999999999998
159,2004-03-17 09:00:00,17/03/2004,09.00.00,6.6,1852.0,36.4,377.0,553.0,127.0,2535.0,1931.0,14.1,50.0,0.802,9,2,3,0.7071067811865476,-0.7071067811865475
160,2004-03-17 10:00:00,17/03/2004,10.00.00,4.3,1522.0,21.3,280.0,703.0,134.0,2026.0,1734.0,17.7,40.1,0.8048,10,2,3,0.4999999999999999,-0.8660254037844387
161,2004-03-17 11:00:00,17/03/2004,11.00.00,2.9,1438.0,15.4,221.0,819.0,135.0,1782.0,1595.0,21.1,33.4,0.8265,11,2,3,0.258819045102521,-0.9659258262890682
162,2004-03-17 12:00:00,17/03/2004,12.00.00,2.5,1393.0,12.5,210.0,905.0,142.0,1654.0,1490.0,24.3,28.3,0.8471,12,2,3,1.2246467991473532e-16,-1.0
163,2004-03-17 13:00:00,17/03/2004,13.00.00,2.8,1452.0,15.1,204.0,861.0,153.0,1747.0,1508.0,25.6,25.6,0.8254,13,2,3,-0.2588190451025208,-0.9659258262890684
164,2004-03-17 14:00:00,17/03/2004,14.00.00,2.6,1389.0,13.7,161.0,887.0,123.0,1712.0,1334.0,25.9,25.9,0.8503,14,2,3,-0.4999999999999998,-0.8660254037844388
165,2004-03-17 15:00:00,17/03/2004,15.00.00,2.0,1207.0,10.4,135.0,1013.0,104.0,1520.0,1045.0,26.8,18.7,0.65,15,2,3,-0.7071067811865471,-0.7071067811865479
166,2004-03-17 16:00:00,17/03/2004,16.00.00,2.9,1365.0,15.2,186.0,940.0,129.0,1679.0,1221.0,29.3,15.8,0.6309,16,2,3,-0.8660254037844384,-0.5000000000000004
167,2004-03-17 17:00:00,17/03/2004,17.00.00,2.5,1247.0,12.3,147.0,1032.0,114.0,1525.0,1069.0,28.5,14.9,0.5708,17,2,3,-0.9659258262890684,-0.2588190451025206
168,2004-03-17 18:00:00,17/03/2004,18.00.00,5.0,1557.0,27.0,299.0,793.0,158.0,1981.0,1569.0,25.9,16.0,0.5237,18,2,3,-1.0,-1.8369701987210294e-16
169,2004-03-17 19:00:00,17/03/2004,19.00.00,7.6,1973.0,38.4,411.0,617.0,194.0,2414.0,2306.0,23.1,26.5,0.7403,19,2,3,-0.9659258262890684,0.2588190451025203
170,2004-03-17 20:00:00,17/03/2004,20.00.00,6.7,1975.0,35.1,347.0,597.0,182.0,2416.0,2359.0,20.5,38.2,0.9133,20,2,3,-0.8660254037844386,0.5000000000000001
171,2004-03-17 21:00:00,17/03/2004,21.00.00,5.7,1795.0,27.2,336.0,653.0,180.0,2174.0,2050.0,19.1,42.6,0.9294,21,2,3,-0.7071067811865477,0.7071067811865474
172,2004-03-17 22:00:00,17/03/2004,22.00.00,2.8,1444.0,15.0,202.0,770.0,136.0,1727.0,1727.0,17.2,44.1,0.8558,22,2,3,-0.5000000000000004,0.8660254037844384
173,2004-03-17 23:00:00,17/03/2004,23.00.00,2.6,1488.0,15.7,178.0,731.0,127.0,1778.0,1705.0,16.0,50.9,0.9206,23,2,3,-0.2588190451025215,0.965925826289068
174,2004-03-18 00:00:00,18/03/2004,00.00.00,2.3,1371.0,13.0,154.0,796.0,116.0,1669.0,1551.0,14.8,53.9,0.9024,0,3,3,0.0,1.0
175,2004-03-18 01:00:00,18/03/2004,01.00.00,1.4,1161.0,8.1,92.0,947.0,107.0,1502.0,1240.0,14.3,55.4,0.8975,1,3,3,0.2588190451025207,0.9659258262890684
176,2004-03-18 02:00:00,18/03/2004,02.00.00,1.0,1064.0,5.5,61.0,1057.0,88.0,1407.0,1115.0,14.8,52.1,0.8686,2,3,3,0.4999999999999999,0.8660254037844387
177,2004-03-18 03:00:00,18/03/2004,03.00.00,0.7,970.0,3.6,,1196.0,,1351.0,969.0,13.9,53.9,0.8501,3,3,3,0.7071067811865475,0.7071067811865476
178,2004-03-18 04:00:00,18/03/2004,04.00.00,,954.0,2.9,60.0,1260.0,78.0,1334.0,925.0,11.6,61.9,0.8442,4,3,3,0.8660254037844386,0.5000000000000001
179,2004-03-18 05:00:00,18/03/2004,05.00.00,0.6,931.0,2.5,37.0,1293.0,57.0,1307.0,828.0,12.0,58.9,0.8233,5,3,3,0.9659258262890684,0.2588190451025207
180,2004-03-18 06:00:00,18/03/2004,06.00.00,0.7,938.0,3.0,68.0,1251.0,71.0,1333.0,893.0,10.9,62.1,0.8113,6,3,3,1.0,6.123233995736766e-17
181,2004-03-18 07:00:00,18/03/2004,07.00.00,1.5,1166.0,7.7,139.0,1005.0,85.0,1551.0,1075.0,10.6,63.3,0.8067,7,3,3,0.9659258262890684,-0.2588190451025206
182,2004-03-18 08:00:00,18/03/2004,08.00.00,4.7,1643.0,23.3,339.0,667.0,124.0,2094.0,1610.0,11.5,60.0,0.8117,8,3,3,0.8660254037844387,-0.4999999999999998
183,2004-03-18 09:00:00,18/03/2004,09.00.00,6.6,1934.0,35.8,421.0,541.0,151.0,2468.0,2051.0,14.3,50.6,0.8186,9,3,3,0.7071067811865476,-0.7071067811865475
184,2004-03-18 10:00:00,18/03/2004,10.00.00,4.5,1617.0,21.3,349.0,686.0,150.0,2010.0,1819.0,17.8,40.5,0.821,10,3,3,0.4999999999999999,-0.8660254037844387
185,2004-03-18 11:00:00,18/03/2004,11.00.00,2.8,1473.0,14.3,224.0,831.0,152.0,1752.0,1568.0,20.8,34.4,0.8365,11,3,3,0.258819045102521,-0.9659258262890682
186,2004-03-18 12:00:00,18/03/2004,12.00.00,2.2,1379.0,12.5,171.0,899.0,139.0,1663.0,1374.0,23.8,28.2,0.8219,12,3,3,1.2246467991473532e-16,-1.0
187,2004-03-18 13:00:00,18/03/2004,13.00.00,2.2,1385.0,12.2,149.0,891.0,133.0,1648.0,1268.0,24.2,28.7,0.8515,13,3,3,-0.2588190451025208,-0.9659258262890684
188,2004-03-18 14:00:00,18/03/2004,14.00.00,2.3,1379.0,13.1,137.0,901.0,126.0,1660.0,1144.0,25.2,24.9,0.7829,14,3,3,-0.4999999999999998,-0.8660254037844388
189,2004-03-18 15:00:00,18/03/2004,15.00.00,2.2,1322.0,14.4,149.0,934.0,128.0,1639.0,1109.0,27.0,17.8,0.6275,15,3,3,-0.7071067811865471,-0.7071067811865479
190,2004-03-18 16:00:00,18/03/2004,16.00.00,2.8,1496.0,16.8,172.0,822.0,169.0,1767.0,1347.0,27.1,23.1,0.818,16,3,3,-0.8660254037844384,-0.5000000000000004
191,2004-03-18 17:00:00,18/03/2004,17.00.00,2.7,1409.0,14.5,166.0,873.0,149.0,1689.0,1206.0,25.8,23.9,0.7832,17,3,3,-0.9659258262890684,-0.2588190451025206
192,2004-03-18 18:00:00,18/03/2004,18.00.00,3.7,1513.0,21.5,214.0,764.0,156.0,1957.0,1397.0,23.0,26.8,0.7446,18,3,3,-1.0,-1.8369701987210294e-16
193,2004-03-18 19:00:00,18/03/2004,19.00.00,5.1,1667.0,26.4,280.0,683.0,168.0,2118.0,1588.0,20.7,31.1,0.7523,19,3,3,-0.9659258262890684,0.2588190451025203
194,2004-03-18 20:00:00,18/03/2004,20.00.00,5.1,1667.0,26.0,276.0,684.0,176.0,2051.0,1569.0,18.6,36.2,0.7676,20,3,3,-0.8660254037844386,0.5000000000000001
195,2004-03-18 21:00:00,18/03/2004,21.00.00,3.2,1430.0,14.1,178.0,814.0,135.0,1732.0,1322.0,16.0,48.4,0.8768,21,3,3,-0.7071067811865477,0.7071067811865474
196,2004-03-18 22:00:00,18/03/2004,22.00.00,2.1,1333.0,10.3,129.0,885.0,121.0,1621.0,1194.0,14.5,57.8,0.9456,22,3,3,-0.5000000000000004,0.8660254037844384
197,2004-03-18 23:00:00,18/03/2004,23.00.00,1.7,1262.0,8.3,95.0,948.0,99.0,1545.0,1062.0,13.1,64.2,0.9606,23,3,3,-0.2588190451025215,0.965925826289068
198,2004-03-19 00:00:00,19/03/2004,00.00.00,2.0,1287.0,8.9,126.0,918.0,106.0,1606.0,1040.0,12.0,69.7,0.9735,0,4,3,0.0,1.0
199,2004-03-19 01:00:00,19/03/2004,01.00.00,1.6,1134.0,6.6,103.0,1021.0,96.0,1501.0,917.0,11.9,71.1,0.9915,1,4,3,0.2588190451025207,0.9659258262890684
200,2004-03-19 02:00:00,19/03/2004,02.00.00,0.9,999.0,3.6,48.0,1229.0,63.0,1380.0,594.0,12.5,69.3,1.0029,2,4,3,0.4999999999999999,0.8660254037844387
201,2004-03-19 03:00:00,19/03/2004,03.00.00,0.7,961.0,2.5,,1382.0,,1301.0,430.0,12.5,67.5,0.9768,3,4,3,0.7071067811865475,0.7071067811865476
202,2004-03-19 04:00:00,19/03/2004,04.00.00,,934.0,1.8,20.0,1440.0,32.0,1280.0,397.0,12.3,67.7,0.9665,4,4,3,0.8660254037844386,0.5000000000000001
203,2004-03-19 05:00:00,19/03/2004,05.00.00,0.5,913.0,1.3,18.0,1620.0,28.0,1260.0,370.0,12.5,66.8,0.962,5,4,3,0.9659258262890684,0.2588190451025207
204,2004-03-19 06:00:00,19/03/2004,06.00.00,0.7,969.0,2.3,56.0,1373.0,61.0,1324.0,438.0,12.3,66.3,0.9487,6,4,3,1.0,6.123233995736766e-17
205,2004-03-19 07:00:00,19/03/2004,07.00.00,1.5,1182.0,6.7,115.0,1054.0,99.0,1539.0,704.0,12.4,64.9,0.9332,7,4,3,0.9659258262890684,-0.2588190451025206
206,2004-03-19 08:00:00,19/03/2004,08.00.00,4.8,1740.0,22.8,320.0,671.0,157.0,2144.0,1476.0,13.0,61.6,0.9209,8,4,3,0.8660254037844387,-0.4999999999999998
207,2004-03-19 09:00:00,19/03/2004,09.00.00,6.2,1819.0,31.3,357.0,575.0,166.0,2456.0,1716.0,13.6,58.8,0.912,9,4,3,0.7071067811865476,-0.7071067811865475
208,2004-03-19 10:00:00,19/03/2004,10.00.00,4.0,1427.0,19.2,253.0,701.0,149.0,1980.0,1398.0,13.9,57.1,0.9032,10,4,3,0.4999999999999999,-0.8660254037844387
209,2004-03-19 11:00:00,19/03/2004,11.00.00,3.3,1390.0,16.4,218.0,759.0,135.0,1879.0,1268.0,14.5,54.4,0.8917,11,4,3,0.258819045102521,-0.9659258262890682
210,2004-03-19 12:00:00,19/03/2004,12.00.00,2.8,1283.0,14.0,192.0,813.0,127.0,1751.0,1188.0,15.5,50.1,0.8744,12,4,3,1.2246467991473532e-16,-1.0
211,2004-03-19 13:00:00,19/03/2004,13.00.00,3.0,1304.0,15.3,176.0,793.0,122.0,1801.0,1171.0,16.1,47.6,0.8655,13,4,3,-0.2588190451025208,-0.9659258262890684
212,2004-03-19 14:00:00,19/03/2004,14.00.00,3.3,1364.0,16.7,198.0,771.0,135.0,1875.0,1250.0,16.3,47.1,0.864,14,4,3,-0.4999999999999998,-0.8660254037844388
213,2004-03-19 15:00:00,19/03/2004,15.00.00,3.5,1410.0,19.0,212.0,724.0,139.0,1957.0,1344.0,16.4,47.5,0.8791,15,4,3,-0.7071067811865471,-0.7071067811865479
214,2004-03-19 16:00:00,19/03/2004,16.00.00,4.0,1476.0,19.4,249.0,708.0,147.0,1955.0,1378.0,16.1,50.2,0.9094,16,4,3,-0.8660254037844384,-0.5000000000000004
215,2004-03-19 17:00:00,19/03/2004,17.00.00,4.6,1522.0,20.9,270.0,690.0,158.0,2005.0,1435.0,16.0,50.7,0.9142,17,4,3,-0.9659258262890684,-0.2588190451025206
216,2004-03-19 18:00:00,19/03/2004,18.00.00,4.1,1442.0,20.2,231.0,704.0,146.0,1952.0,1372.0,15.8,50.3,0.8989,18,4,3,-1.0,-1.8369701987210294e-16
217,2004-03-19 19:00:00,19/03/2004,19.00.00,4.5,1469.0,21.7,251.0,677.0,144.0,1997.0,1471.0,15.5,50.6,0.884,19,4,3,-0.9659258262890684,0.2588190451025203
218,2004-03-19 20:00:00,19/03/2004,20.00.00,3.9,1467.0,19.8,210.0,698.0,138.0,1942.0,1439.0,15.4,51.4,0.8956,20,4,3,-0.8660254037844386,0.5000000000000001
219,2004-03-19 21:00:00,19/03/2004,21.00.00,4.0,1421.0,16.7,249.0,748.0,143.0,1854.0,1429.0,15.2,53.1,0.9117,21,4,3,-0.7071067811865477,0.7071067811865474
220,2004-03-19 22:00:00,19/03/2004,22.00.00,2.2,1175.0,9.1,143.0,904.0,116.0,1604.0,1081.0,14.7,57.6,0.9573,22,4,3,-0.5000000000000004,0.8660254037844384
221,2004-03-19 23:00:00,19/03/2004,23.00.00,2.1,1215.0,8.3,127.0,948.0,109.0,1547.0,993.0,14.2,58.3,0.938,23,4,3,-0.2588190451025215,0.965925826289068
222,2004-03-20 00:00:00,20/03/2004,00.00.00,1.7,1127.0,5.8,104.0,1064.0,92.0,1447.0,837.0,13.8,57.9,0.9085,0,5,3,0.0,1.0
223,2004-03-20 01:00:00,20/03/2004,01.00.00,1.6,1090.0,5.2,86.0,1105.0,83.0,1429.0,761.0,13.9,55.9,0.8842,1,5,3,0.2588190451025207,0.9659258262890684
224,2004-03-20 02:00:00,20/03/2004,02.00.00,1.3,1017.0,4.1,74.0,1182.0,81.0,1382.0,650.0,13.9,55.6,0.8765,2,5,3,0.4999999999999999,0.8660254037844387
225,2004-03-20 03:00:00,20/03/2004,03.00.00,1.3,997.0,3.4,,1252.0,,1359.0,591.0,13.8,55.1,0.8666,3,5,3,0.7071067811865475,0.7071067811865476
226,2004-03-20 04:00:00,20/03/2004,04.00.00,,945.0,2.9,44.0,1308.0,55.0,1332.0,505.0,13.8,54.6,0.8574,4,5,3,0.8660254037844386,0.5000000000000001
227,2004-03-20 05:00:00,20/03/2004,05.00.00,0.8,956.0,3.1,42.0,1260.0,53.0,1351.0,518.0,13.6,55.1,0.856,5,5,3,0.9659258262890684,0.2588190451025207
228,2004-03-20 06:00:00,20/03/2004,06.00.00,0.8,966.0,2.5,63.0,1317.0,67.0,1342.0,571.0,13.6,59.0,0.9129,6,5,3,1.0,6.123233995736766e-17
229,2004-03-20 07:00:00,20/03/2004,07.00.00,1.1,1064.0,4.3,115.0,1161.0,91.0,1461.0,842.0,13.5,58.4,0.896,7,5,3,0.9659258262890684,-0.2588190451025206
230,2004-03-20 08:00:00,20/03/2004,08.00.00,2.1,1300.0,8.9,170.0,902.0,113.0,1623.0,1145.0,13.8,58.0,0.9083,8,5,3,0.8660254037844387,-0.4999999999999998
231,2004-03-20 09:00:00,20/03/2004,09.00.00,2.4,1348.0,10.5,147.0,834.0,102.0,1689.0,1218.0,14.6,53.1,0.8765,9,5,3,0.7071067811865476,-0.7071067811865475
232,2004-03-20 10:00:00,20/03/2004,10.00.00,2.6,1425.0,12.5,166.0,776.0,107.0,1764.0,1341.0,15.0,52.3,0.8881,10,5,3,0.4999999999999999,-0.8660254037844387
233,2004-03-20 11:00:00,20/03/2004,11.00.00,2.8,1474.0,12.3,195.0,768.0,113.0,1768.0,1406.0,15.4,52.1,0.9046,11,5,3,0.258819045102521,-0.9659258262890682
234,2004-03-20 12:00:00,20/03/2004,12.00.00,2.6,1490.0,11.7,182.0,782.0,108.0,1757.0,1422.0,16.3,50.0,0.9158,12,5,3,1.2246467991473532e-16,-1.0
235,2004-03-20 13:00:00,20/03/2004,13.00.00,2.6,1495.0,11.7,168.0,809.0,105.0,1735.0,1373.0,17.1,47.9,0.9281,13,5,3,-0.2588190451025208,-0.9659258262890684
236,2004-03-20 14:00:00,20/03/2004,14.00.00,2.1,1376.0,9.3,125.0,900.0,93.0,1636.0,1153.0,19.0,42.9,0.937,14,5,3,-0.4999999999999998,-0.8660254037844388
237,2004-03-20 15:00:00,20/03/2004,15.00.00,1.7,1305.0,7.6,95.0,980.0,87.0,1573.0,927.0,19.5,42.3,0.9476,15,5,3,-0.7071067811865471,-0.7071067811865479
238,2004-03-20 16:00:00,20/03/2004,16.00.00,1.6,1283.0,6.7,79.0,1036.0,76.0,1539.0,766.0,19.5,42.3,0.9493,16,5,3,-0.8660254037844384,-0.5000000000000004
239,2004-03-20 17:00:00,20/03/2004,17.00.00,2.1,1392.0,9.7,119.0,930.0,94.0,1649.0,941.0,19.1,43.8,0.9556,17,5,3,-0.9659258262890684,-0.2588190451025206
240,2004-03-20 18:00:00,20/03/2004,18.00.00,2.3,1452.0,12.4,142.0,856.0,110.0,1774.0,1146.0,18.5,46.3,0.9744,18,5,3,-1.0,-1.8369701987210294e-16
241,2004-03-20 19:00:00,20/03/2004,19.00.00,3.5,1633.0,16.6,215.0,734.0,136.0,1919.0,1417.0,17.4,51.6,1.0159,19,5,3,-0.9659258262890684,0.2588190451025203
242,2004-03-20 20:00:00,20/03/2004,20.00.00,3.9,1625.0,16.4,229.0,733.0,139.0,1885.0,1442.0,17.1,51.3,0.9914,20,5,3,-0.8660254037844386,0.5000000000000001
243,2004-03-20 21:00:00,20/03/2004,21.00.00,3.3,1535.0,13.7,206.0,785.0,125.0,1820.0,1323.0,16.4,53.8,0.9964,21,5,3,-0.7071067811865477,0.7071067811865474
244,2004-03-20 22:00:00,20/03/2004,22.00.00,2.3,1323.0,9.9,147.0,864.0,111.0,1712.0,1125.0,16.2,55.4,1.0132,22,5,3,-0.5000000000000004,0.8660254037844384
245,2004-03-20 23:00:00,20/03/2004,23.00.00,2.1,1309.0,8.9,122.0,905.0,97.0,1672.0,1036.0,15.9,57.7,1.0356,23,5,3,-0.2588190451025215,0.965925826289068
246,2004-03-21 00:00:00,21/03/2004,00.00.00,2.8,1456.0,10.6,175.0,835.0,107.0,1714.0,1202.0,15.7,58.6,1.0396,0,6,3,0.0,1.0
247,2004-03-21 01:00:00,21/03/2004,01.00.00,2.1,1300.0,7.4,133.0,941.0,90.0,1577.0,1054.0,15.1,60.9,1.0398,1,6,3,0.2588190451025207,0.9659258262890684
248,2004-03-21 02:00:00,21/03/2004,02.00.00,1.6,1203.0,6.2,89.0,1004.0,84.0,1526.0,903.0,15.6,56.6,0.9951,2,6,3,0.4999999999999999,0.8660254037844387
249,2004-03-21 03:00:00,21/03/2004,03.00.00,1.6,1195.0,6.5,,987.0,,1554.0,885.0,15.2,57.9,0.9941,3,6,3,0.7071067811865475,0.7071067811865476
250,2004-03-21 04:00:00,21/03/2004,04.00.00,,1117.0,5.8,85.0,1029.0,87.0,1539.0,818.0,15.4,57.8,1.0021,4,6,3,0.8660254037844386,0.5000000000000001
251,2004-03-21 05:00:00,21/03/2004,05.00.00,1.1,1062.0,4.0,55.0,1136.0,66.0,1461.0,700.0,14.9,60.6,1.0196,5,6,3,0.9659258262890684,0.2588190451025207
252,2004-03-21 06:00:00,21/03/2004,06.00.00,0.7,947.0,2.1,24.0,1300.0,36.0,1390.0,580.0,14.5,63.0,1.0316,6,6,3,1.0,6.123233995736766e-17
253,2004-03-21 07:00:00,21/03/2004,07.00.00,0.8,1065.0,3.6,72.0,1143.0,62.0,1492.0,815.0,14.2,66.2,1.063,7,6,3,0.9659258262890684,-0.2588190451025206
254,2004-03-21 08:00:00,21/03/2004,08.00.00,1.2,1155.0,4.4,122.0,1062.0,91.0,1528.0,1035.0,14.5,65.3,1.0704,8,6,3,0.8660254037844387,-0.4999999999999998
255,2004-03-21 09:00:00,21/03/2004,09.00.00,1.4,1220.0,5.4,111.0,996.0,89.0,1560.0,1067.0,15.3,62.1,1.073,9,6,3,0.7071067811865476,-0.7071067811865475
256,2004-03-21 10:00:00,21/03/2004,10.00.00,1.7,1301.0,7.1,123.0,914.0,93.0,1633.0,1114.0,16.3,59.0,1.0868,10,6,3,0.4999999999999999,-0.8660254037844387
257,2004-03-21 11:00:00,21/03/2004,11.00.00,1.8,1279.0,7.3,106.0,911.0,81.0,1646.0,1000.0,18.9,49.6,1.07,11,6,3,0.258819045102521,-0.9659258262890682
258,2004-03-21 12:00:00,21/03/2004,12.00.00,1.8,1267.0,7.6,103.0,953.0,82.0,1617.0,906.0,19.4,46.1,1.0249,12,6,3,1.2246467991473532e-16,-1.0
259,2004-03-21 13:00:00,21/03/2004,13.00.00,1.9,1239.0,6.8,102.0,981.0,80.0,1568.0,822.0,20.8,41.6,1.0091,13,6,3,-0.2588190451025208,-0.9659258262890684
260,2004-03-21 14:00:00,21/03/2004,14.00.00,1.3,1128.0,4.6,48.0,1144.0,48.0,1507.0,610.0,21.4,40.3,1.0126,14,6,3,-0.4999999999999998,-0.8660254037844388
261,2004-03-21 15:00:00,21/03/2004,15.00.00,1.6,1243.0,8.4,63.0,962.0,61.0,1669.0,657.0,21.2,39.3,0.9791,15,6,3,-0.7071067811865471,-0.7071067811865479
262,2004-03-21 16:00:00,21/03/2004,16.00.00,1.9,1208.0,6.9,98.0,1060.0,89.0,1506.0,647.0,20.3,38.0,0.8942,16,6,3,-0.8660254037844384,-0.5000000000000004
263,2004-03-21 17:00:00,21/03/2004,17.00.00,2.3,1306.0,9.0,132.0,961.0,105.0,1607.0,762.0,19.4,41.3,0.9206,17,6,3,-0.9659258262890684,-0.2588190451025206
264,2004-03-21 18:00:00,21/03/2004,18.00.00,3.8,1546.0,15.1,173.0,769.0,116.0,1874.0,1122.0,18.5,43.8,0.9252,18,6,3,-1.0,-1.8369701987210294e-16
265,2004-03-21 19:00:00,21/03/2004,19.00.00,3.5,1501.0,12.6,185.0,823.0,119.0,1744.0,1130.0,17.8,48.1,0.9689,19,6,3,-0.9659258262890684,0.2588190451025203
266,2004-03-21 20:00:00,21/03/2004,20.00.00,4.3,1605.0,15.1,266.0,769.0,144.0,1840.0,1637.0,17.9,46.9,0.952,20,6,3,-0.8660254037844386,0.5000000000000001
267,2004-03-21 21:00:00,21/03/2004,21.00.00,2.8,1316.0,9.9,188.0,883.0,123.0,1673.0,1272.0,17.4,49.1,0.9688,21,6,3,-0.7071067811865477,0.7071067811865474
268,2004-03-21 22:00:00,21/03/2004,22.00.00,1.9,1195.0,8.0,122.0,933.0,105.0,1594.0,1098.0,17.0,51.7,0.9914,22,6,3,-0.5000000000000004,0.8660254037844384
269,2004-03-21 23:00:00,21/03/2004,23.00.00,1.9,1211.0,7.9,112.0,920.0,93.0,1624.0,1066.0,16.4,55.1,1.0198,23,6,3,-0.2588190451025215,0.965925826289068
270,2004-03-22 00:00:00,22/03/2004,00.00.00,1.7,1161.0,6.1,93.0,995.0,86.0,1582.0,909.0,16.1,60.0,1.0919,0,0,3,0.0,1.0
271,2004-03-22 01:00:00,22/03/2004,01.00.00,1.5,1095.0,5.1,74.0,1050.0,76.0,1547.0,818.0,15.8,60.5,1.0805,1,0,3,0.2588190451025207,0.9659258262890684
272,2004-03-22 02:00:00,22/03/2004,02.00.00,0.6,897.0,1.7,23.0,1417.0,33.0,1355.0,472.0,16.3,57.0,1.0491,2,0,3,0.4999999999999999,0.8660254037844387
273,2004-03-22 03:00:00,22/03/2004,03.00.00,0.4,842.0,0.7,,1813.0,,1274.0,394.0,16.9,53.9,1.0309,3,0,3,0.7071067811865475,0.7071067811865476
274,2004-03-22 04:00:00,22/03/2004,04.00.00,,854.0,0.8,17.0,1756.0,27.0,1304.0,396.0,16.1,55.9,1.0153,4,0,3,0.8660254037844386,0.5000000000000001
275,2004-03-22 05:00:00,22/03/2004,05.00.00,0.3,845.0,0.7,15.0,1786.0,23.0,1278.0,378.0,16.5,53.9,1.0049,5,0,3,0.9659258262890684,0.2588190451025207
276,2004-03-22 06:00:00,22/03/2004,06.00.00,0.6,942.0,2.0,41.0,1480.0,46.0,1373.0,432.0,16.4,54.0,0.9979,6,0,3,1.0,6.123233995736766e-17
